"Quest","Quick Walkthrough","Detailed Walkthrough"
"https://en.uesp.net/wiki/Daggerfall:Pet_Imp","Talk to the Guildmagister at a Mages Guild hall. Head to the dungeon the Guildmagister mentioned. Find the imp within and kill it. Report back to the Guildmagister within the time limit.","Monster on the Loose[edit] Speak to the Guildmagister, who will say: ""You may call me (Guildmagister's name). Normally I can only give work to guild members. However, one of my students has a minor problem that would be embarrassing if it were to get out. I can't pay you, but if you would be willing to chase down an escaped experiment, at small risk to yourself, I would be grateful enough to speak kindly of you to other guild members."" Accept[edit] The Guildmagister goes on: ""Good. My student keeps a pet imp. These magical creatures are not very dangerous, but it could be potentially embarrassing for him. Our scrying has determined that the imp has fled to (dungeon name). Kill the thing and report back to me within (time limit) days."" Decline[edit] The Guildmagister answers: ""So, why did you ask me for work? Sometimes I really cannot understand you common adventurers."" Finding the Imp[edit] Remember that you need at least a steel weapon to harm imps, though acquiring such a weapon shouldn't be a problem. Imps are also vulnerable to Destruction magic and hand-to-hand attacks. Head to the dungeon the Guildmagister mentioned and enter it. You may encounter more than one imp at low levels, where they show up more often as random dungeon inhabitants; the target imp will likely be the only one of its kind in the entire dungeon at higher levels. However, there are also some special dungeon modules were you will always encounter an imp in a cage. These dungeon modules are a variation of the throne room, such as the one found in Privateer's Hold. At the bottom of the grand staircase, there is a room which always contains an imp in a cage. This caged imp is never your quest object. Once you have found the target creature and hit it once, a notification appears in which the imp says: ""I would rather die than go back to the Mages Guild laboratory."" However, if you kill the imp with one strike (which is very easy to do at higher levels with an advanced weapon or a powerful spell) you won't get this notification. So, if you want to be on the safe side, use only a weapon which does a minimum of damage when you encounter an imp during this quest. Once the imp is dead, report back to the Guildmagister and receive the thanks of the Mages Guild. Reward[edit] When you return after killing the imp, the Guildmagister will thank you by saying: ""What a relief. I owe you a small debt (player's name). You have improved your favor with the Mages Guild."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Mages Guild +5   The Mercenary Mages +5   Associated factions +2 A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Mages Guild -3   The Mercenary Mages -3   Associated factions -2   Oblivion and all associated Daedra Princes +1   Sheogorath -1   The Night Mother +1   The Dark Brotherhood and its associated factions +1   Ebonarm -1   The Order of Arkay and its associated factions -1   The Benevolence of Mara and its associated factions -1   The Akatosh Chantry and its associated factions -1   The School of Julianos and its associated factions +1   The House of Dibella and its associated factions -1   The Temple of Stendarr and its associated factions +1   The Thieves Guild and its associated factions +1   Random Ruler -1   Daggerfall and its associated factions -1   Sentinel and its associated factions -1   Wayrest and its associated factions -1   The King of Worms and The Necromancers -1   The Underking and his agents -1   Orsinium and its associated factions -1   The Glenmoril Witches -1   The Dust Witches +1   The Daughters of Wroth +1   The Witches of the Marsh +1   The Beldama +1   The Tide Witches +1   The Merchants -1   The Bards -1   The Prostitutes -1   Wrothgarian Mountains and its associated factions +1 (Allies/Enemies affiliations for listed factions are not considered.) Enemies[edit] Random dungeon monster Quest Target: One Imp"
"https://en.uesp.net/wiki/Daggerfall:The_Postman","Talk to a merchant or innkeeper. Head to the town named by your employer. Go to the tavern specified by your employer. Find and take the letter, then drop the one given to you by your employer. Return to your employer within the time limit and collect your reward.","An ordinary tavern, the scene of the crime The courier may be a knight... ...a monk... ...a ranger... ...or a spellsword  Compromising Correspondence[edit] Speak to a merchant or innkeeper, who says: ""My name is (employer's name). I have a mission that requires the utmost stealth and secrecy. The risk is minimal, and I will pay you (random gold) gold pieces. It will only take (time limit) of your time. I cannot tell you more unless you accept this mission."" or ""Hullo there, young (player's race). How'd you like to make (random gold) gold pieces just by performing what I'm told is called in mercenary circles ""the old switcheroo""?"" Accept[edit] The merchant/innkeeper goes on: ""Go to (tavern) in (town). Lodged there is a courier bearing a letter, take it and leave this false one in its place. Do not disturb any of his belongings. If he finds out that the letter has been switched, all of my plans will be ruined. If you are caught don't bother trying to find me."" Decline[edit] The merchant/innkeeper says: ""I understand. I am glad that I did not reveal any details to you. Now you cannot betray me."" or ""Very well, but lack of ambition may well be your downfall, my young friend."" The Old Switcheroo[edit] Go to the town your employer mentioned and find the tavern where the courier is staying. When you enter the tavern, the following message pops up: This tavern looks like any other. However, for you it a place where stealth counts for more than strength. Now to find out where the courier has left that letter. Search through the tavern and you will find a letter lying next to an item. Take the letter, then remove the fake letter from your inventory screen. You will receive the following message: As the letter full of lies leaves your fingers, you know that your quest is half done. If you pick up the item lying next to the letter, the courier will appear one in-game minute later and attack you, yelling when hit: ""Thief! I'll teach you to steal from an honest messenger!"" Whether or not you pilfered the courier's belongings, return to your employer. Reward[edit] If you successfully swapped the letters, your employer will say: ""Well done, (player's first name). Here is your reward. Never mention this affair to anyone. I will deny ever meeting you."" If you return empty-handed or have encountered the courier, your employer will say: ""It's you! All I asked was that you switch a simple letter, and you could not even do that! Leave my presence."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Questgiver's faction +5   Questgiver's associated factions +2 A failed quest (time limit expired) results in a reputation loss according to the table below. Faction/Person Reputation Gain   Questgiver's faction -2   Questgiver's associated factions -1 Enemies[edit] Any of the following, after you have rummaged through the courier's luggage: Knight Monk Ranger Spellsword"
"https://en.uesp.net/wiki/Daggerfall:A_Powerful_Spirit","Talk to a quest giver of the Benevolence of Mara. Travel to the dungeon named by the quest giver. Enter the dungeon and find the unclean spirit within. Destroy it. Report back to the quest giver within the time limit for your reward.","The unclean spirit can take many forms  The Unclean Spirit[edit] Speak to the quest giver, who says: ""The whole philosophy of the Benevolence of Mara forbids us to harm another living creature willingly. We do, however, have a situation that unfortunately calls for direct and fatal action. If we agreed to pay you (random gold) gold, would you be prepared to destroy an unclean spirit that is haunting one of our sacred shrines?"" Accept[edit] The quest giver goes on: ""There is an abandoned temple, not too far from here called (dungeon). It has been sacred to our Benevolence for centuries. We do not worship there, but we attempt to keep it free of evil influence. Unfortunately, the spirit that haunts it is too powerful for us to repel. If you are not back in (time limit) days, we will assume that you have failed and send the Maran Knights instead. Obviously, your reward will then be forfeit. Go with the blessing of the Goddess."" Decline[edit] The quest giver answers: ""It is an assignment of considerable danger, but I'm disappointed that you will not even consider it."" Cleansing the Temple[edit] This quest is a typical dungeon crawl; head to the dungeon named by the quest giver and enter it. Find the unclean spirit within, which can be a ghost, a mummy, a wraith or a zombie. When you destroy the creature, it says its final words: ""My spirit will now rest at peace."" (Dungeon) has been cleansed."" Once you have dealt with the haunting, return to the Temple and collect your reward. Reward[edit] When you report back after the dungeon has been cleansed, the quest giver will say: 'You have done a great service to the Benevolence of Mara, (player's first name). A favor that will not soon be forgotten. Enjoy your (random gold) gold -- you deserve it."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Deity of the Temple +5   Temple and its associated factions +2 A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Deity of the Temple -2   Temple and its associated factions -1 Enemies[edit] Random dungeon monsters Quest Target: Any of the following: Ghost Mummy Wraith Zombie"
"https://en.uesp.net/wiki/Daggerfall:The_Price_of_Knowledge","Talk to the quest giver of The School of Julianos. Travel to dungeon named by the quest giver. Enter the dungeon, then find and kill the nightblade within. Report back to the quest giver within the time limit for your reward.","Stolen Knowledge[edit] Speak to the quest giver, who says: ""We have but one rule at the School of Julianos -- knowledge is to be shared. Unfortunately, we have a former member of our order who has forsaken this rule and needs to be punished. If we offered you (random gold) gold pieces, would you pursue and slay this erstwhile member of our School?"" Accept[edit] The quest giver goes on: ""Good. The prodigal one is a nightblade called (nightblade's name) who has taken refuge in (his/her) laboratory, (dungeon). If you have not returned in (time limit) days with Nightblade's blood on your hands, we will assume you have failed or have joined (nightblade's name) and your reward will be forfeited to someone who will not fail. I trust I've made myself clear. Good luck and goodbye."" Decline[edit] The quest giver answers: ""Disappointing. Well, we'll find someone else doubtlessly."" Slaying the Nightblade[edit] This is a typical dungeon crawl; travel to the dungeon the quest giver named and enter it. Find and kill the nightblade within. There may be more than one nightblade in the dungeon, but you must kill a specific target to successfully complete the quest. When the target nightblade dies, a message pops up: You have slain (nightblade's name). The School will be proud. Report back to the quest giver and collect your reward. Reward[edit] When you report back after the nightblade is dead, the quest giver says: ""Very nice, (player's first name). Very nice indeed. Here is your (random gold) gold pieces. We are very grateful to you."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Deity of the Temple +5   Temple and its associated factions +2 A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Deity of the Temple -2   Temple and its associated factions -1 Enemies[edit] Random dungeon monsters Quest Target: One Nightblade"
"https://en.uesp.net/wiki/Daggerfall:The_Princess","Talk to a Quester of your Knightly Order. Head to the dungeon the Quester points you to. Find the princess. Escort her back to the Quester within the time limit.","A Noble Abductee[edit] Speak to the Quester, who says: ""(Player's first name), the Princess (princess' name) has been captured from our protection, and it is the responsibility of us knights to rescue her. Unfortunately, many of our members are off fighting in the war. In the truest spirit of chivalry, will you go to rescue the princess from the vampire who has captured her?"" or ""The war has busied the order to such a degree that important duties such as protecting the virtue of the noblewomen of (region) has fallen rather by the wayside. There is literally no one available to rescue Princess (princess' name) who was carried off the other day. Are you free for this most worthy of quests?"" Accept[edit] The Quester goes on: ""You will? I must say, your heart is brave. A vampire is a fearsome foe. Be certain to prepare for a battle. Do not be foolhardy -- we care only for the rescue of the princess. If the vampire can be left alone, leave him. And if you are not returned in (time limit) days, we will assume that you have failed, and someone will be sent in your place. I am certain you do not want someone else to earn the honor of the rescue. May (random god) bless your journey to (dungeon)."" Decline[edit] The Quester answers: ""Ah, that is not the spirit of our order. There is nothing more important to us than protecting the virtue of the innocent."" Saving the Fair Maiden[edit] A day or so after accepting the quest, you may receive a letter if your reputation with the regional Vampire Clan exceeds 20: ""A small, thin, pale little boy hisses at you and slips a note into your hand. He vanishes almost the moment you notice him."" The letter reads: ''Dear (player's first name),  If you were hesitating in that quest out of  reasonable fear that your dear friends, the vampires  of (region) would not want you to foil the  rather lascivious plans of one of its order, do not  fear. (Vampire's name) is about  as precious to our cold hearts as a puddle of month  old spew.  Enjoy yourself. And, if you are so inclined,  enjoy (princess' name). Your Dear Friends, The Oldest Power in (region) Head to the dungeon where the princess is being held. Once you are there, there is a 15% chance at every 40 in-game minutes that a rat will appear nearby and attack you. The rat can appear 100 times at most. You only need to find the princess within; you may also encounter her kidnapper, a vampire. Kill it, and a notification appears: You have just slain the vampire, the stuff of (princess' name)'s nightmares. Killing the vampire is not necessary to complete the quest, and aside from any loot found on its body, you'll get nothing extra for doing so. When you find the princess, she exclaims: ""You're (player's first name)! Thank (random god)! I'm Lady (princess' name), let's get out of here now."" Leave the dungeon and escort the Lady back to the Order. Reward[edit] When you deliver the princess to the Quester, he will say: ""Princess (princess' name), may I more officially introduce you to your good rescuer, (player's name). You have done a fine and honorable thing this day, my friend, and it shall not be forgotten."" If the quest's time limit expires while escorting the princess, she will leave you and head back home on her own: Lady (princess' name) leaves you, intent on making her own way home. Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Generic Knightly Order +5   Knight Order +5   City-State where the order is located -   Nobility of the city-state where the order is located -   People of the city-state where the order is located -   All other factions of the city-state where the order is located - A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Generic Knightly Order -2   Knight Order -2  Enemies[edit] Random dungeon monsters 100x One Rat every forty in-game minutes  (15% chance) once you enter the dungeon Princess' Kidnapper: One Vampire"
"https://en.uesp.net/wiki/Daggerfall:Privateer%27s_Hold","Work your way through Privateer's Hold. Kill or escape from any monsters along the way. Exit the dungeon into the outdoors.","After creating your character, you begin the game in a cave near a campfire. The first thing you should do is equip any weapons you have in your inventory and save your character. Go south and leave the cave; there is a secret door into another room at the end of the passage. The first enemy you will encounter is a rat guarding a treasure pile. Kill the rat and take the treasure, then climb up the stairs to the west.   Proceed down the long corridor. After you kill the bat in the hallway, take the first door on your left. The door leads to a room with an imp, so if you don't have a steel weapon yet, you may want to come back later to avoid being killed by the imp's spells. There is also a treasure pile in one of the cages in this room.   Follow the corridor further until you reach a second door. This second room contains a rat. As you continue, you'll see a third door and stairs leading down to the east. Go down the stairs to find a thief, who will drop some useful armor and equipment. Try to take him by surprise with a backstab, as he can be difficult at lower levels.   Keep going down the hallway until you come to some stairs leading upwards. Go up the stairs and through the door to find yourself in a room facing an archer behind a U-shaped table. The archer will not walk around the table, so using melee attacks from across the table and quickly backing away can be a safe way to dispatch him.   Now you are in a big room with a grand staircase leading to a throne on a platform (opening the door opposite the staircase is not recommended, as you will be greeted by a tough grizzly bear). At the top of the massive staircase is a skeletal warrior. Choose whether to fight or run; once you are past, jump onto the raised platform with the throne and pull the lever beside the platform. The throne will rise up, allowing you to reach the balcony above and move on to the next level. You can also try to climb the wall to reach the balcony, but it is safer and easier to use the platform.   An alternative way to get past the skeleton is longer, but much safer. Go around the left side of the staircase, moving past the support and to the corner. To the right you can see a part of the wall on which the textures don't exactly match the ones around it. This is a secret door. Go through and continue straight until you pass through the brown passage. Watch out for the archers in the rooms near the start of the brown passageway. Climb the stairs and go through the door at the end, which leads to the balcony above the throne.   The exit at last Once you have reached the balcony, follow the corridor and take the first door you come across. This room contains a rat, a bat, and an imp. If you're quick, you should be able to lure the bat outside and kill it, then take out the imp and the rat. The exit looks like a cave with a skull in it along the wall. Exit the dungeon and the quest will be completed. Privateer's Hold exterior"
"https://en.uesp.net/wiki/Daggerfall:A_Prized_Herb","Talk to the quest giver at a Thieves Guild hall. Head to the specified town. Enter the building named by the quest giver. Find and pick up the herb you have come for. Make your escape. Return to the quest giver within the time limit and collect your reward.","Herbal Supplementation[edit] Speak to the quest giver, who says: ""(Quest giver's name) is my name. This one is a little touchy, (player's first name). I have (random gold) gold for you if you will steal some (herb) for me. I assume you know what (herb) is? It's a highly addictive herb. Do you want the job? Accept[edit] The quest giver goes on: ""Go to (town). Find (residence). Steal the (herb). Bring it back within (time limit) days, and you'll get paid."" Decline[edit] The quest giver answers: ""If word leaks out of this job, you know who I'll come looking for (player's name)."" Stealing the Stash[edit] A bundle of indulcet drying before the fireplace Head to the town where the burglary is to take place. Ask around to locate the residence, then enter it. Depending on the type of the residence and the time of the day, the building may be unlocked. However, it is best to be prepared to pick (or otherwise bypass) the door's lock. Find the herb within, grab it, and make your escape. Upon leaving the building, there may be a guardian waiting for you at the entrance door, either a battlemage, an iron atronach, a daedra seducer or a werewolf. Kill it and return to the Thieves Guild. Reward[edit] When you return to the quest giver and give him the herb, he will say: ""Just slip them into my pocket. Good. I don't think anyone saw you do it. Here's your (random gold) gold, (player's name)."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Thieves Guild +5   Shadow Schemers +5   Associated factions +2 A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Thieves Guild -2   Shadow Schemers -2   Associated factions -1 (Allies/Enemies affiliations for listed factions are not considered in the tables.) Enemies[edit] Any of the following: Battlemage (10% chance) Iron Atronach (10% chance) Daedra Seducer (10% chance) Werewolf (10% chance)"
"https://en.uesp.net/wiki/Daggerfall:A_Prized_Item","Talk to the quest giver at a Thieves Guild hall. Travel to the town named by the quest giver. Enter the residence where the item is located. Find the item and pick it up. Make your escape. Return to the quest giver within the time limit and collect your reward.","The item is in the pile of clothes near the bed, but its owner may be watching Beware of any guardians, such as this ghost  Breaking and Entering[edit] Speak to the quest giver, who says: ""Keep your voice down. My name is ... er, just call me (quest giver's name). I have a guild job for you. Standard pay. Interested so far?"" Accept[edit] The quest giver goes on: ""You need to steal the (magical item) from (residence) in (town). You have (time limit) days or the deal is off. Did I mention that the place is guarded? Could have sworn I said so."" Decline[edit] The quest giver answers: ""Glad I didn't tell you any details. Now get out of here."" Nabbing the Item[edit] Travel to the specified town and enter the residence where the item is located. Depending on the time of day and the type of residence, it is possible the door will be unlocked. Search for and seize the quest object, which can often be a piece of clothing, a wearable item, or even a weapon, so search any loot pile you come across until you find it. Although the quest giver didn't mention it, the item you are going after is enchanted. You will recognize it as such if you check it in your inventory. There may be an attempt to stop you; either two spellswords, a gargoyle, a flesh atronach, or a ghost may need to be avoided or killed. Return to the Thieves Guild with the item to collect your reward. Reward[edit] When you hand the enchanted item over to the quest giver, he will say: ""Got the goods? Ah! Well done. Standard pay for this job is (random gold) gold pieces. Don't spend it all in one place."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Thieves Guild +5   Shadow Schemers +5   Associated factions +2 A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Thieves Guild -2   Shadow Schemers -2   Associated factions -1 (Allies/Enemies affiliations for listed factions are not considered in the tables.) Enemies[edit] Any of the following: Two Spellswords (10% chance) One Gargoyle (10% chance) One Flesh Atronach (10% chance) One Ghost (10% chance)"
"https://en.uesp.net/wiki/Daggerfall:Problems_with_Vampires","Talk to the beldam of a witch coven. Head to the dungeon the beldam points you to. Find and destroy the Vampire Ancient within. Return to the beldam within the time limit.","Vampire Trouble[edit] The beldam says: ""We have a potential problem I fear. A vampire ancient hateful of witches hath moved into an abandoned castle in our territory. Obviously this is a situation we must remedy, doth thou agree, (player's first name)?"" Accept[edit] The beldam goes on: ""Wouldst thou? And yet, a vampiric ancient is no feeble adversary. Do not go into battle without preparation. This creature is called (vampire's name), and its new sanctuary is called (dungeon). Thou wilt find it in (current region). I will expect ye back here in (time limit) nights. Do not get thyself killed, (player's first name)."" Decline[edit] The beldam answers: ""I can understand thy fear. Only the very able or the very foolish would agree to slay a vampiric ancient."" Slaying the Vampire Ancient[edit] The vampire ancient is a formidable foe  Travel to the dungeon the beldam named, find the vampire ancient within, and destroy it. A spell or an item with a protection against magic is very handy if not necessary, as it is always when dealing with this type of enemy. When the vampire ancient died, the following message pops up: You have slain (vampire's name). Return to the beldam after destroying the vampire and collect your reward. Reward[edit] Upon your return, the beldam says: ""We could almost hear the screams of that ancient from here, (player's first name). Thou hast the witches' gratitude."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Witch Coven +5 A failed quest (time limit expired) results in a reputation loss according to the table below. Faction/Person Reputation Gain   Witch Coven -2 Enemies[edit] Random dungeon monsters Quest Target: One Vampire Ancient"
"https://en.uesp.net/wiki/Daggerfall:The_Procurer","Talk to a Noble. Head to the town the noble points you to. Find and meet your contact there and accept the jewelry. Fend off any attackers who want the item you were given. Return to the noble with the jewelry within the time limit for your reward.","A Procurer in Need[edit] Speak to a noble, who says: ""Yes, I do have something for an able-bodied young (player's race). It's nothing special -- just a simple errand, but it'll mean an extra (random gold) gold to you. Interested?"" Accept[edit] The noble goes on: ""Good. I have a ... procurer in my employ. Distinctive looking, (contact's description) going by the name of (contact's name). Well, (contact's name)'s found a special (jewelry) of interest to me, but the former owners have (him/her) trapped somewhere in (town). My hands are tied officially, but you could kindly go to (town), find (contact's name), and bring me my (jewelry). Of course, if you're not back in (time limit) days, your (random gold) gold reward will have to be forfeit. I'm sure you understand. Well, you ought to be on your way. Goodbye."" Decline[edit] The noble answers: ""(Oath), I suppose you wanted me to give you (random gold) gold for nothing. Or perhaps you were hoping for something really interesting? Well, you'll have to wait for that, (player's first name)."" Finding the Finder[edit] The item's rightful owner wants it back Head to the town the noble mentioned and learn the location of your contact by asking around in town. Once you know the building, head there and get the jewelry. The procurer says: ""(Noble's name) sent you? (Oath), when I heard you coming, I was afraid they had finally tracked me down.  I'm glad you found me first, (player's first name)! Here's the (jewelry). Take it back to (noble's name) right away -- (he/she) needs it in just a few days. And be careful -- the former owner's agents are turning (town) upside down looking for this little beauty."" As soon as you enter the building, agents of the former owner, who wants to collect the piece from your dead body, will be after you. Hit one and be told: ""Thanks for your help, (player's race). We knew you'd lead us right to the (jewelry).  Now here's your payment -- death!"" Take care of any attackers and return to the noble. Reward[edit] When you return with the jewelry, the noble will be pleased and say: ""Ah, marvelous. My (jewelry) returned promptly with minimum of incident. Very good. Here is your (random gold) gold reward."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Noble you got the quest from +5   Noble's associated factions +2 A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Noble you got the quest from -12   Noble's associated factions -6   Oblivion and all associated Daedra Princes +1   Sheogorath -1   The Night Mother +1   The Dark Brotherhood and its associated factions +1   Ebonarm -1   The Order of Arkay and its associated factions -1   The Benevolence of Mara and its associated factions -1   The Akatosh Chantry and its associated factions -1   The School of Julianos and its associated factions +1   The House of Dibella and its associated factions -1   The Temple of Stendarr and its associated factions +1   The Mages Guild and its associated factions -1   The Thieves Guild and its associated factions +1   Random Ruler -1   Daggerfall and its associated factions -1   Sentinel and its associated factions -1   Wayrest and its associated factions -1   The King of Worms and The Necromancers -1   The Underking and his Agents -1   Orsinium and its associated factions -1   The Glenmoril Witches -1   The Dust Witches +1   The Daughters of Wroth +1   The Witches of the Marsh +1   The Beldama +1   The Tide Witches +1   The Merchants -1   The Bards -1   The Prostitutes -1   Wrothgarian Mountains and its associated factions +1 (Allies/Enemies affiliations for listed factions are not considered.) Enemies[edit] 4x One Assassin every two in-game minutes (30% chance) once you enter the procurer's place"
"https://en.uesp.net/wiki/Daggerfall:Protect_an_Honored_Mage","Talk to the Guildmagister at a Mages Guild hall. Guard the mage for three hours, killing any attackers who show up. Once the three hours have passed, you will receive a notification and your reward.","Entranced[edit] Speak to the Guildmagister, who says: ""I am (Guildmagister's name), servant to the mighty (mage's name). I have been instructed to find guild members to protect (him/her) while (he/she) lies in a spell trance. (Mage's name) suspects that a rival of (his/her) may send assassins to slay (him/her) while (he/she) is helpless. (He/She) will give you an ensorcelled (magical item) if the assassins are stopped. Will you take up this quest?"" or ""It is a very great honor, my dear (player's first name), to be selected to aid the famous (mage's name), whom I trust you have heard of before. Yes, (he/she) has specifically asked for you to guard (him/her) while (he/she) sleeps. Obviously, a mage of such standing has enemies jealous of (his/her) enormous power. I trust you will accept this honor?"" Accept[edit] The Guildmagister goes on: ""As I expected. (Mage's name) is just beginning his three hour trance, so you must guard The Mages Guild during that time and protect him while he is vulnerable. At the end of his trance, he will be transported to the Aetherius. Once he is safe, the Guild will send someone with your reward."" Decline[edit] The Guildmagister answers: ""Hmmm. Guild members are normally more helpful. I am sure (mage's name) will remember this."" Bodyguard Duty[edit] The nightblades appear from the shadows The three-hour time limit begins as soon as you accept the quest. The mage you are tasked to protect appears somewhere inside the guild hall, so either stand around or loiter until the attackers show up. When the attack begins, three nightblades enter the Mages Guild. Upon attacking them, one says: ""Stand aside, apprentice whelp! We mean to cut down (mage's name) before he can awaken. Move or we'll cut you down too."" The ensuing fight should not be too difficult unless your level is low. Once the nightblades are dead, loiter for another two to three hours until you receive the quest ending message. The corpses of the three attackers will vanish once the quest ends, so be sure to loot them while you can. Do not speak to the mage you are guarding. This will break the trance and you will be met with the following: ""Fool! You should know better that [sic] to disturb a mage in a spell trance. You shall pay for this! Leave this guild hall now. I will bring this matter before the Circle."" At this point, you have failed the quest and the mage becomes aggressive and attacks. If you retaliate, the mage lays out the consequences of fighting: ""If you kill me, you will be thrown out of the Mages Guild! Leave now or suffer the consequences."" If you ignore this warning and kill the mage, you lose a considerable amount of reputation with the Mages Guild. Additionally, the Guild will rally to defend their fallen member by sending battlemages after you, who shout when you engage in battle: ""Alert the Archmagister! This (player's race) assassin has killed (mage's name)! Bar the doors! To arms, to arms!"" The Guild will also send hired minions to kill you for the next week. Reward[edit] When you have completed the assignment, you receive the following message: A young woman in deep blue robes bows low before you. ""The Guild sends its compliments on a job well done. (Mage's name) is most grateful. Here is the (magical item) (he/she) promised."" Reputation Gain/Loss[edit] A successfully completed quest results in a reputation gain according to the table below. Faction/Person Reputation Gain   Mages Guild +5   The Mercenary Mages +5   Associated factions +2 A failed quest results in a reputation loss according to the table below. Faction/Person Reputation Gain   Mages Guild -3   The Mercenary Mages -3   Associated factions -2   Oblivion and all associated Daedra Princes +1   Sheogorath -1   The Night Mother +1   The Dark Brotherhood and its associated factions +1   Ebonarm -1   The Order of Arkay and its associated factions -1   The Benevolence of Mara and its associated factions -1   The Akatosh Chantry and its associated factions -1   The School of Julianos and its associated factions +1   The House of Dibella and its associated factions -1   The Temple of Stendarr and its associated factions +1   The Thieves Guild and its associated factions +1   Random Ruler -1   Daggerfall and its associated factions -1   Sentinel and its associated factions -1   Wayrest and its associated factions -1   The King of Worms and The Necromancers -1   The Underking and his agents -1   Orsinium and its associated factions -1   The Glenmoril Witches -1   The Dust Witches +1   The Daughters of Wroth +1   The Witches of the Marsh +1   The Beldama +1   The Tide Witches +1   The Merchants -1   The Bards -1   The Prostitutes -1   Wrothgarian Mountains and its associated factions +1 (Allies/Enemies affiliations for listed factions are not considered.) Additional Reputation[edit] If you disturb the mage during his/her trance you will lose reputation as seen below. Faction Reputation Gain   Mages Guild -10   Associated Factions -5 If you kill the mage, you will lose additional reputation as seen below. Faction Reputation Gain   Mages Guild -50   Associated Factions -25 Enemies[edit] Three Nightblades 55 in-game minutes after the quest has started One Mage if you talk to the mage you are guarding 5x One Battlemage every two in-game minutes (50% chance) after you have killed the mage 10x Two Assassins every 25 in-game minutes (10% chance) after you have killed the mage 10x One Knight every 30 in-game minutes (10% chance) after you have killed the mage"
