"Quest","Quick Walkthrough","Detailed Walkthrough"
"https://en.uesp.net/wiki/Morrowind:Nalvilie_Saren_(quest)","Speak to Hlaren Ramoran in his manor in Ald'ruhn for duties. Either, try to find his lost love Nalvilie Saren: Ask around Ald'ruhn about the girl. Travel to Vivec and find out she has a shop in St. Olms Canton. Talk to her about Ramoran. Return to Ramoran. Or convince him to forget the past: Talk to one of Ramoran's bodyguards, Nalvyna Sarinith, who will act odd. Speak to Ramoran about her and convince him to forget about the past.","Duties[edit] Hlaren Ramoran in his manor in Ald'ruhn will ask you to find out what happened to Nalvilie Saren, a girl he loved in his youth. A Lost Love[edit] In Redoran Council Hall in Goras Andrelo's house, talk to Mivanu Andrelo about the girl, and you'll find out that she is in Vivec. Travel there and ask around until you find out she has a shop in St. Olms Canton and her family is on top of the Redoran Canton. Her shop is on the Canal level of the St. Olms Canton, specifically St. Olms Canal South-One on the outside of the canton. Unfortunately, Saren will refuse to speak with Ramoran, no matter how much you try to persuade her. You can report back to Ramoran to complete the quest. The Obsession[edit] As an alternative, if you talk to one of Ramoran's bodyguards, Nalvyna Sarinith (note the similar names), she will act odd when you mention Ramoran. Speak to Ramoran about her and convince him to forget about the past. He will accept your opinion and give you his support without you having to try and find Saren."
"https://en.uesp.net/wiki/Morrowind:Naughty_Gandosa","Talk to Aengoth the Jeweler at The Rat In The Pot in Ald'ruhn for a new job. Go to Arobar Manor to steal Boethiah's Pillow Book. Find the book in a chest in Gandosa Arobar's bedroom and get it. Return to Aengoth with the book to complete the quest.","Job[edit] Aengoth the Jeweler at The Rat In The Pot in Ald'ruhn will ask you to steal Boethiah's Pillow Book from Arobar Manor (from Gandosa Arobar). Stealing the Book[edit] In fact, the book is across the hall from the bedroom where you just stole the Redoran Master Helm from. It's in a well locked (75) and trapped chest in a large room with a few guards and witnesses, so the theft is not easy by any chance. In case you forgot the way, go from the entrance through the Guard Quarters, into the Private Quarters, and onto the Manor Bedrooms. It's in the bedroom on the right, behind the screen. Return to Aengoth for a reward of an Amulet of Far Silence and a Chameleon Ring."
"https://en.uesp.net/wiki/Morrowind:Nchuleftingth_Expedition","Chat with Edwinna Elbert about duties. Travel to Nchuleftingth to check on Senilias Cadiusus. Turn the east crank in the Test of Pattern section. Find Anes's body in the Lower Levels, loot it for the report and the book. Return to Edwinna.","Senilias with his daughter Anes Vendu's fate Duties[edit] Edwinna Elbert in the Ald'ruhn Guild of Mages asks you to check on a colleague, Senilias Cadiusus, in the Dwemer ruin of Nchuleftingth as his last excavation report is long overdue. The ruins can be found far northeast of Suran (which is in turn northeast of Vivec). The Dwemer Ruins of Nchuleftingth[edit] Once you arrive at the ruins, Senilias and his daughter are quickly found just inside. It appears they have been having problems and their guide, Anes Vendu, is missing. Since Anes was writing the report, you'll have to find him before you can return. Enter the Test of Pattern section to find three cranks along the northeastern wall. Using the easternmost one will open a door to the south revealing a door to the Lower Levels (the other ones are a trap and damage you). You'll find the corpse of Anes at the bottom of the Lower Level, next to a disabled Dwemer robot and the book Hanging Gardens of Wasten Coridale. Pick up the book, loot Anes' body for his report, and return to Senilias, who will direct you to take the report back to Edwinna. Back in Ald'ruhn[edit] Upon returning to Edwinna with the report, you are rewarded with an increase in Disposition. If you also picked up Hanging Gardens of Wasten Coridale, Edwinna will mention that she thinks it might be useful, if you can find someone who knows Aldmeris."
"https://en.uesp.net/wiki/Morrowind:Necromancer_in_Mawia","Talk to Tharer Rotheloth at the Temple in Molag Mar for your duties. Travel to Mawia to take care of the necromancer Delvam Andarys. Find and kill Delvam. Return to Tharer to complete the quest.","Duties[edit] Tharer Rotheloth in the Molag Mar Tribunal Temple asks you to take care of the necromancer Delvam Andarys in Mawia, a domed structure on a small island just off the coast, southeast of Molag Mar. Necromancer in Mawia[edit] There may be three or more undead in Mawia (level-dependent), but Delvam is the only person here. He can be found on the top floor in his room, which also holds several alchemical ingredients and valuable books, one related to vampires. The unique shortsword, Shimsil, and the unique ring, Ring of Regeneration, can be found on Delvam's corpse. Return to Tharer for his congratulations once you've slain Delvam."
"https://en.uesp.net/wiki/Morrowind:The_Necromancer_of_Vas","Talk to Percius Mercius for orders. Travel to Vas and meet Ulyne Henim. Help her kill the necromancer Daris Adram. Return to Mercius for payment.","The Orders[edit] Percius Mercius in the Ald'ruhn Guild of Fighters asks you to help the Buoyant Armiger Ulyne Henim clean out a den of necromancers in Vas. Journey to Vas[edit] Vas is found far to the north in the Sheogorad Region (when you ask Percius about Vas, it will be marked on your map). The quickest route is to grab a boat to Dagon Fel. An alternative route is to go north to Maar Gan, then farther north along the Foyada Bani-Dad until you reach the coast. Follow the shore eastwards until you reach the Urshilaku Camp, then swim (or waterwalk) northeast. You'll find Ulyne Henim just outside the entrance to Vas. She's clad in the customary chitin armor of the Buoyant Armigers. Talk with Ulyne to join up together and enter the den. She fights with a staff and summons ancestor ghosts to help her in combat. The Necromancer of Vas[edit] In the entryway, there's the usual collection of undead to take care of. You don't need to kill the three people in the large room unless they attack you (Debentien Sylbenitte might). In the first level of the tower, you might meet something more considerable, such as a Dremora or a Daedroth. Be prepared, for this area can be fairly tough, especially if you want to keep Ulyne alive as you may end up against up to three powerful opponents at once. The Necromancer Daris Adram, who casts a few spells when he fights, is on the top floor of the tower. Once Daris is dead, Ulyne will thank you for helping and stop following you. If Ulyne is impressed with your performance (Disposition ≥ 70), then she will give you a glowing recommendation. Unless she is accidentally hit several times in combat, this is the most likely outcome.  Otherwise, she will consider your help to have been adequate, but be less impressed. Return to Percius Mercius, who will reward you with 250/500 drakes and a 10/15 point Disposition boost (depending on whether Ulyne gave you a recommendation or not). If Ulyne is killed, you'll receive no reward and Percius' disposition towards you will drop 10 points."
"https://en.uesp.net/wiki/Morrowind:Nels_Llendo_(quest)","","Meet Nels Llendo[edit] You'll run into the suave Nels Llendo on the road south of Pelagiad. To Kiss or not to Kiss[edit] If you are a male character, Nels will politely ask you for 50 gold. If you refuse to pay his fine, or do not have at least 50 gold, he will attack you. He is rather powerful for a starting character to defeat. If you are a female character, all he requests is a kiss. He will not attack you if you deny him the kiss. Not kissing him results in a 10 point disposition loss, while kissing him gives a 30 point increase. Further Uses[edit] If you do pay him the gold (or if you are female), you will find him later on in the Halfway Tavern in Pelagiad, offering training in Short Blade, Security, and Sneak."
"https://en.uesp.net/wiki/Morrowind:Nerano_Manor_Key","Chat with Sugar-Lips Habasi about jobs and Nerano Manor. Acquire a key to Nerano Manor from Ondres Nerano or Sovor Trandel. Give the key to Sugar-Lips Habasi to complete the quest and receive your reward.","Job[edit] Sugar-Lips Habasi in Balmora's South Wall Cornerclub asks you to acquire the key to Nerano Manor. There are two copies, one held by Ondres Nerano in the manor itself (he is downstairs but the key opens the upstairs), and his servant Sovor Trandel, who hangs out at the Council Club (near the Silt Strider). Obtaining the Key[edit] The cleanest (although often hardest) way to acquire the key is to Pickpocket it from one of them. You may want to save so you can reload until you succeed. Alternately, you can kill Sovor (ideally by Taunt or Frenzy to get him to attack you, so you don't get a bounty). He is fully expendable, and if you're also doing Larrius Varro's quest (talk to him at Moonmoth Legion Fort to start it), you're supposed to kill him anyway. If you raise his Disposition to 70 or higher, a Nerano Manor topic will appear; using it will cause him to ask for a little compensation, and it will update your journal. If you successfully bribe again (any amount), he will give you the key. In the unpatched version of the game, another way is to attack Ondres with Hand-to-hand. His skill at it is very low, and he is easily beaten. Once he goes down, you can take the key from him. In the patched game, trying to steal from an unconscious character no longer works. If you kill Ondres, you'll still be able to complete the quest. However, Habasi angrily takes the key without paying you because now the house won't have any new valuables in it for a long, long time. Complete the Quest[edit] Once you have the key be sure to clear out the Manor yourself before returning to Habasi. She'll pay you 500 gold for the key, and that's in addition to anything you already took from the house."
"https://en.uesp.net/wiki/Morrowind:New_Clothes","Talk to Felisa Ulessen in the Telvanni Council House in Sadrith Mora for chores. Travel to Tel Branora to deliver a skirt to Mistress Therana. Talk to Therana to find out she wants you to wear the skirt first in case it's cursed... Instead, convince the Khajiit slave Ra'Zahr to wear the skirt. Return to Felisa to complete the quest.","Chores[edit] Felisa Ulessen in the Telvanni Council House in Sadrith Mora will ask you to deliver a skirt to Mistress Therana in Tel Branora. You can find out from Felisa (or from the Main Quest) that Therana can be difficult to work with and you'll receive two Almsivi Intervention scrolls from Felisa in case difficulties arise. New Clothes[edit] Head to Tel Branora (far island in the southeast of the map, reached by boat) and find Therana in the upper tower (like most Telvanni towers, you'll need a Levitate spell). Try and give the new skirt to Therana, who will be worried that it is cursed and asks you to wear it first. As soon as you do, however, she attacks. Don't bother hanging around, just escape by any means available (such as the intervention scrolls). There is only one way around this, however. Ask the Khajiit slave Ra'Zahr next to Therana to wear the skirt instead (just speak with him). Therana will then attack the Khajiit instead. You can save him if you quickly cast a Calm Humanoid spell on Therana. (Due to a bug, you will only need a single point of Calm Humanoid for this to succeed, so any Calm Humanoid spell will work.) Also note that Therana's Skirt appears to be quite common but has properties like an exquisite skirt for enchanting, and you can retrieve it once the slave is dead. Return to Felisa to complete the quest and receive 500 drakes and the Mark and Recall spells if you choose to learn them. If Therana attacks you and you kill her, you will not be able to complete the quest and Felisa will disappear from the Telvanni Council House."
"https://en.uesp.net/wiki/Morrowind:Odirniran_(quest)","Talk to Master Aryon in the Upper Tower in Tel Vos for chores. Travel to Odirniran to help Milyn Faram defend his home from House Hlaalu. Kill all Hlaalu invaders, including their leader, Remasa Othril. Talk to Faram about his research to receive seven Milyn Faram's Scrolls. Return to Aryon to complete the quest.","Chores[edit] Councilor Aryon in the Upper Tower of Tel Vos will ask you to go and help defend the home of necromancer Milyn Faram who is being attacked by House Hlaalu. Stopping a Hlaalu Invasion[edit] Milyn lives in Odirniran which is east of Molag Mar and south of the Dwemer ruins of Nchurdamz. Take care of all the Hlaalu that are just inside the entrance and speak with Faram (don't kill Vedelea Othril, she's a prisoner). He will ask you to be sure and kill the leader of the force, Remasa Othril, if you didn't take care of her on the way in. Once you've killed Othril, speak to Faram again, who will thank you and offer to tell you a little about his research. If you stay and listen to what he has to say, you'll receive seven Milyn Faram's Scrolls as well as a journal entry. Return to Aryon to complete the quest. If you listened to Milyn Faram, Aryon will give you a Silver Staff of Hunger and a copy of Incident in Necrom, an Illusion skill book, as a reward. If you didn't listen to Milyn or you killed him, you will only receive the reputation and disposition increase."
"https://en.uesp.net/wiki/Morrowind:Old_Blue_Fin","Speak to Theldyn Virith for duties. Kill Old Blue Fin at the Ald Velothi docks. Return to Theldyn Virith.","Duties[edit] Once you finish Neminda's courier quest, Theldyn Virith in the outpost in Ald Velothi will ask you to kill a dangerous slaughterfish known as Old Blue Fin. The fish is somewhere around the Ald Velothi docks and has been annoying the Dreugh hunters. Go Fishing[edit] Old Blue Fin is quite a bit more powerful than a regular slaughterfish. It has over twice as much health and can cause over four times as much damage as any normal slaughterfish. To find Old Blue Fin, simply head down to the docks and look around. Once the slaughterfish is dead, report back to Theldyn in Ald Velothi to complete the quest."
"https://en.uesp.net/wiki/Morrowind:Ondres_Nerano%27s_Slanders","Talk to Athyn Sarethi about duties. Travel to Balmora and enter Nerano Manor. Challenge Ondres Nerano to a duel and defeat him. Return to Sarethi.","Duties[edit] Athyn Sarethi in his manor in Ald'ruhn will ask you to defend the House honor by challenging Ondres Nerano to a duel. Nerano is in his manor in Balmora. The Duel[edit] Travel to Balmora. Enter the Nerano Manor and talk to Ondres Nerano about slander and accept his challenge to a duel. You win if you knock him out, his health drops below 50, or he dies. In the event of his death, there will be no bounty as long as Nerano issued the challenge first. Report back to Sarethi in Ald'ruhn to complete the quest."
"https://en.uesp.net/wiki/Morrowind:The_Paralyzed_Barbarian","Meet Hisin Deep-Raed on the road west from Ald'ruhn. Cure the Nord with a Cure Common Disease spell or potion.","The Paralyzed Barbarian[edit] On the road west from Ald'ruhn, you should run into Hisin Deep-Raed, a half-naked Nord. Speak with him to learn that he was escorting a witch and, in the process, got himself cursed, paralyzed, and stripped. He might not be telling you the whole story... Helping the Nord[edit] If you have it in your heart, or at least inventory, you can cure him with a regular Cure Common Disease spell or potion. In return, you'll receive the magical helm named The Icecap, which bestows a good frost resistance to the wearer. Unfortunately, you do not appear to be able to give him any clothes though..."
"https://en.uesp.net/wiki/Morrowind:The_Path_of_the_Incarnate","Return to the Urshilaku Camp and speak with Nibani Maesa about the lost prophecies. Learn of the Seven Trials (First and Second have already been completed). Find out about the Third Trial from Sul-Matuul. Obtain some Corprus Weepings, a House Dagoth cup, and the Shadow Shield from the ruins of Kogoruhn, southeast of the camp. Return to Matuul with the items to learn the riddle of the Third Trial. Talk with Ashlanders to decode the riddle and find the location of the Cavern of the Incarnate. Travel to the cavern to meet with Azura and learn of the Fourth and Fifth Trials remaining. (Optional) Report back to Nibani Maesa and Sul-Matuul.","Return to the Urshilaku Camp[edit] After successfully rescuing Mehra Milo and learning the lost prophecies from Gilvas Barelo in the secret Holamayan monastery of the Dissident Priests, you should return to Nibani Maesa in the Urshilaku Camp. Again, there's no wrong way to get to the camp, though if you're still in Holamayan, the quickest way would be to use an Intervention scroll/spell to get out and continue on from there. One way to get to the camp is to return to Ebonheart by boat, then speak with the shipmaster Nevosi Hlan to travel to Hla Oad, Gnaar Mok, and finally Khuul, which is the closest to the camp anybody will take you. Learn of the Seven Trials[edit] Once you arrive at the camp, visit Nibani in the Wise Woman's Yurt again and discuss the lost prophecies with her. She says, in a roundabout way, to come back in a day once she has thought about all you have told her. However, you do not actually need to wait a day. Just talk to her again, and she will be ready to give her judgment. It appears you have at least convinced Nibani that you may become the Nerevarine. Your next task, guided by Nibani, is to lift the Seven Curses of Dagoth Ur, walk the path of the Seven Visions, and pass the Seven Trials. The First Trial is simple; you were born on an unknown day to unknown parents. You have also fulfilled the Second Trial by becoming immune to all diseases. For the Third Trial, you must again talk to Sul-Matuul in the camp. Once this trial is fulfilled, return to Nibani for guidance on the remaining trials. Sul-Matuul and the Third Trial[edit] When you ask Sul-Matuul about the Third Trial, he wishes you to first pass a warrior's test by braving the halls of Kogoruhn, an ancient stronghold of the Sixth House. You are to retrieve three tokens from there: Corprus Weepings from a corprus beast, a House Dagoth cup, and the Shadow Shield located in the tomb of Dagoth Morin, deep within the lava tunnels beneath Kogoruhn. If you ask him about Kogoruhn, he will mark its location on your map, southeast of the camp. After completing this mission, Sul-Matuul will disclose the details of the Third Trial to you. Kogoruhn[edit] Kogoruhn is a large structure which is hard to miss and has five different entrances. There is also the corpse of Feril Salmyn on the structure which has some nice Indoril medium armor among other things which could be useful. The Dome of Pollock's Eve, the Dome of Urso, and the Temple of Fey are all small, one-room shrines, each with its own Dagoth. Fey and Urso contain Dagoths Uvil and Reler who are actually quite tough spellcasters, so be careful before you enter these rooms. Pollock has Dagoth Girer, who is not quite as tough as the other two (but no pushover at low levels). The cup and the corprus weepings can both be found in the Dome of Pollock's Eve. The cup is on the table (named as a House Dagoth cup) and the weepings can be found under the urn in the center of the room. You can also find weepings on any random corprus monsters which wander around the other halls. Unfortunately, the Shadow Shield is buried much deeper within Kogoruhn. To reach the shield, you can enter the Hall of the Watchful Touch or the Hall of Phisto sections. Either way, you will need to reach the Bleeding Heart section by passing through the Hall of Phisto, Hall of Maki, Nabith Waterway, Charma's Breath. If you kill Dagoth Ulen (who is actually an ascended sleeper) in the Vault of Aerode, you will get a key to the Nabith Waterway; otherwise you can just pick the lock or use an Open spell. It's quite a walk and there are a number of monsters which you must pass along the way. There is also a good deal of loot along the way, including some ebony weapons and glass armor. The Shadow Shield is lying on a stone near where you encounter Dagoth Elam. There are also some Daedric Gauntlets and an Orc Warhammer in the same area. Once you get all three items, return to Sul-Matuul in the Urshilaku Camp. One item to avoid if you are playing on a pre-1.10 patch version of the game is Fury (found on one of the dead adventurers in the Hall of Maki), as it will cause permanent damage to your armor skills if equipped. (you can fix this by praying at an Imperial Cult Altar or making a Restore Skill spell or potion). Note that you can also enter Kogoruhn from a cave entrance to Charma's Breath near Vemynal inside the ghostfence. This way, you bypass the vast majority of the dungeon. Just be ready to fight the Ash vampire inside. Learn the Third Trial[edit] Sul-Matuul congratulates you on acquiring the three items and rewards you with Malipu-Ataman's Belt. He proceeds to tell you of the Third Trial. The Third Vision states In caverns dark Azura's eye sees/and makes to shine the moon and star. You are to travel to the Cavern of the Incarnate and look for the Moon and Star. The secret of the cavern is set in a riddle: the eye of the needle lies in the teeth of the wind the mouth of the cave lies in the skin of the pearl the dream is the door and the star is the key This riddle is known as Wisdom's Test. You must find the moon and star of the prophecies, and return it to Nibani Maesa. Third Trial Riddle[edit] To solve the riddle, talk to the Ashlanders in the camp as suggested by Matuul. You may need to speak to several people to obtain enough information. If you are carrying Malipu-Ataman's Belt when you speak to them, they will notice it and open up to you. Otherwise you may have to raise their dispositions in order to get information from them. The eye of the needle refers to a tall rock column in the Valley of the Wind. The skin of the pearl refers to a pale rock on the very top of the column. The teeth of the wind refers to Airan's Teeth, two rock spires marking the entrance to the Valley of the Wind. The spires are named after a seer, Airan, who was blessed by Azura. The valley is on the northeast slope of Red Mountain in the center of the island. The mouth to the valley is just east and south of the Daedric Shrine of Zergonipal, which should now be marked on your world map. The last clue refers to the star which is actually Azura's Star that is visible only at dawn and dusk (6-8am and 6-8pm). The riddle tells that a door to the Cave can be found at the base of the needle and will be open only during the dawn and dusk hours. To reach it, start at Falasmaryon and head towards the Daedric Shrine of Zergonipal and just east of it you should find two parallel valleys leading towards the south. Take the one to the east, marked by two tall rock spires (Airan's Teeth). Walk all the way to the end of the valley, and wait for the correct time for the door to open. A quicker and easier way to get there would be to start from Tel Vos and just hike over the mountains to the west. If you go directly west, you should wind up midway through the Valley of the Wind. Simply follow it south the rest of the way. Another quick way is if you have the Propylon Index or the Master Index is to teleport to Rotheran and go due south. Levitation or water walking will help with the first part of this trip. Cavern of the Incarnate[edit] Once you enter the Cavern of the Incarnate, you will see a huge statue of Azura. Pick up the Moon-and-Star in its hands to start a cut-scene. You have now passed the Third Trial and have indeed become the Nerevarine. Don't forget to talk with the ghosts of failed incarnates to obtain some enchanted items (each one has a different phrase that will trigger them to give you the gifts, but usually the phrase is ""my story""). Some aren't particularly useful, but if you don't want to use them you can sell them. Report back to Nibani Maesa and Sul-Matuul[edit] It is not necessary to report back to the Urshilaku, but it makes the Fourth and Fifth Trials a little easier. Speaking to Nibani Maesa will create empty topics in your journal for all of the later quests that will allow you to bypass a little dialogue with the later givers. If you do not have the other Ashlander camps on your map, speaking to Sul-Matuul of those camps will add them to your map. Persecution of the Nerevarine[edit] Once you have received Moon-and-Star, you will be subject to The Persecution of the Nerevarine. Both the Tribunal Temple and House Redoran become your enemies (unless you are already a member of the Temple or the House, then the respective faction will not be hostile) and the other factions don't seem to be pleased either. You will not be able to join the Tribunal Temple and, if you are already a member, you will not be able to finish any quests, or receive new ones. Once you have progressed further in the main quest and/or regained the trust of the Houses and the Temple, this lockout will be lifted. Sul-Matuul will kindly warn you of this before he names you Nerevarine of the Urshilaku, but when he tells you to ""finish your dealings with the Houses and the Temple"", it's actually already too late. The Fourth and Fifth Trials[edit] Your mission now is to be acknowledged by three Great Houses as Hortator (or war leader) and by the four Ashlander tribes as the Nerevarine. These are the Fourth and Fifth Trials, and they can be done in any order or worked on concurrently. Since you're already at the Urshilaku Camp, the Urshilaku Nerevarine quest is the logical first one to complete. After each is complete, you can return to Nibani for more guidance. Bypassing the Fourth and Fifth Trials[edit] If your level is 21 or higher and you have at least 50 Reputation, then you do not have to complete the Fourth and Fifth Trials. Either Nibani Maesa, the Dissident Priests, or the Great House Councilors will tell you that you should see the Archcanon, Tholer Saryoni, in Vivec High Fane right away. This will save a lot of hiking around the various camps and councilors. You can complete these trials anyway, regardless of whether you go to the Archcanon immediately or delay the trip. Doing so will allow you to obtain some rare loot and additional Reputation points. If you do these trials after going to see the Archcanon and receiving the Plan to Defeat Dagoth Ur from Vivec, a few NPCs may express concern that you haven't yet fulfilled the prophecy – haven't faced Dagoth Ur – but that is the only consequence (and a few may repeat that you need to go to the Archcanon despite you already having done so). There is no deadline, and you can put the Main Quest on hold to pursue other aspects of the game, or work on your stats."
"https://en.uesp.net/wiki/Morrowind:Pemenie_and_the_Boots_of_Blinding_Speed","Meet Pemenie on the road northwest of Caldera. (Optional) Escort her to Gnaar Mok.","Pemenie needs an escort[edit] Find the trader Pemenie on the road northwest of Caldera on the way to Ald'ruhn. She will ask you to escort her to Gnaar Mok in return for the Boots of Blinding Speed. Your reward has a flaw[edit] Agree to do so and escort her to Gnaar Mok to the west. Either walk directly there, or if you want to avoid fighting any creatures, simply walk back to Caldera and then fast travel via guild guide to Vivec and take the boat from there, and Pemenie will follow the entire way. Once you enter Gnaar Mok, you will be rewarded with the boots. The boots Fortify Speed by 200 points but also have a 100% Blind spell on them, meaning you'll be fast, but unless you have resisted the effect, you'll have no idea where you're going unless you navigate using the minimap in the corner of your screen. Wearing the Boots[edit] The trick to using the boots is to use a Resist Magicka spell or item before equipping them. If you have 50% Resist Magicka, you'll only be 50% blind, meaning that things will be a bit darker and enemies will be tougher to hit (with weapon skills under 30, you may not be able to hit anything at all). The easiest way to get to 100% Resist Magicka is to buy Cheap Resist Magicka potions from Eris Telas in the High Fane (he restocks it, and also sells to anyone regardless of faction rank or membership). Each potion costs around 15 septims, and can be stacked. This even works for races with Magicka Weakness, like Altmer; you just need to buy more potions. You can also cast a Resist Magicka 100% for a couple of seconds (buy a custom spell or a custom enchanted item) and then equip the Boots of Blinding Speed before the time expires to avoid all negative repercussions. Since the spell has such a short time of effect it will be relatively reliable and easy to cast. If however, you are already suffering from Weakness to Magicka, you will be unable to do this with just one spell because the Resist Magicka 100% will be counteracted by your Weakness to Magicka. You can still reach 100% resistance by stacking multiple magical effects from different sources (even just identical custom spells with different names will work, although activated enchanted items may be more effective due to their instant casting.) Night Eye will brighten your vision and help counteract the blinding effect if it cannot be resisted 100%. The Cuirass of the Savior's Hide is very useful with the boots, as it gives you 60% resist magicka. Bretons have a racial ability of 50% resist Magicka, so a Breton equipping the boots will only get a 50% Blind effect, which is quite bearable. If you don't have 100% magicka resistance when equipping the boots, you can simply adjust the brightness of the game in the video options to see better, but a partial Blind will still have a negative effect on your ability to hit enemies. While wearing the boots, a weak 1 point Levitate (as provided by e.g. the Wizard's Staff) will make you fly at a comfortable speed. Beware that the boots have very low durability. If they are broken in a fight, they will be unequipped and you will be slow again."
"https://en.uesp.net/wiki/Morrowind:Pilgrimage_to_Maar_Gan","Talk to Tuls Valen in the Ald'ruhn Temple for your duties. Travel to the Maar Gan shrine. Activate the large Magic Rock to learn that it was here where Vivec taunted Mehrunes Dagon. Taunt the Dremora near the rock into attacking you, then activate the rock again to receive a blessing. Return to Tuls for your reward.","Duties[edit] When you ask about duties again, Tuls Valen in the Ald'ruhn Temple will ask you to demonstrate your faith and perform a pilgrimage to the shrine in Maar Gan, a town north of Ald'ruhn. Pilgrimage to Maar Gan[edit] Take a silt strider to Maar Gan and enter the shrine at the east end of town. Activate the large Magic Rock just inside the entrance to learn that it was here where Vivec taunted Mehrunes Dagon to throw the rock at him rather than the people. According to Tuls, you are supposed to mimic this event somehow. You must talk to Anhaedra, the Dremora standing near the rock, and taunt him through dialogue. Once he starts attacking you (you don't have to kill him), activate the rock again to receive a blessing of Fortify Speechcraft and Personality 10 pts for 48 min. You may need to activate the shrine several times. To end combat, either kill him or leave the shrine. Return to Tuls for your reward: the Block skill book Death Blow of Abernanit."
"https://en.uesp.net/wiki/Morrowind:Pilgrimage_to_Mount_Kand","Talk to Tharer Rotheloth at the Temple in Molag Mar for your duties. Travel to Mount Kand to make the pilgrimage to its shrine. Enter Mount Kand, Cavern and solve the riddles presented by the Flame, Frost and Storm Atronachs. Activate the shrine at the end of the cavern. Return to Tharer to complete the quest.","Duties[edit] Tharer Rotheloth in the Molag Mar Tribunal Temple asks you to make the Pilgrimage to Mount Kand shrine. Tharer gives you four Quality Potions of Night-Eye and warns you that you should be good with riddles or find The Yellow Book of Riddles (found randomly at many booksellers like the one in Balmora). Mount Kand should now be marked on your map and is northwest of Molag Mar. Mount Kand Shrine[edit] The Flame Atronach The entrance to the shrine is at the top of the mountain and is simply labeled Mount Kand, Cavern (not the Assu cave entrance, which is nearby). Inside you will encounter a Flame Atronach, which you should not attack but talk to (if you attack and kill it you will have to wait until it respawns which can be a few days). The riddle you receive is: A metal neither black nor red As heavy as man's golden greed What you do to stay ahead With friend or arrow or steed The choices to answer this riddle are: Ebony, Glass, Daedric, Lead and Iron, with the relatively obvious correct choice of lead. If you answer incorrectly you will have to kill the creature and wait until it respawns. The Frost Atronach Continue on to find a Frost Atronach on a frozen pool who again offers you a riddle: If you lie to me I will slay you with my sword. If you tell me the truth, I will slay you with a spell. If you answer that the atronach will kill you with a spell, he will demonstrate that it is indeed the truth by attacking you. If, instead, you say he will slay you with a sword, he is caught in a paradox: unable to prove your statement true (by attacking you with a sword, since he will only do that if you lie to him) or false (by attacking you with a spell, since he will only do that if you tell the truth to him), he can do neither, and therefore must let you pass. The Storm Atronach Continue on to find a Storm Atronach offering the longer riddle: My fellow Atronach, Zedias-soko, was slain. The Altmer claims the Dunmer is guilty. The Dunmer says the Khajiit did it. The Orc swears he didn't kill Zedias-soko. The Khajiit says the Dunmer is lying. If only one of these speaks the truth, who killed Zedias-soko? If the Dunmer is telling the truth, then the Khajiit is lying, but if the Khajiit is telling the truth, then the Dunmer is lying. Either the Dunmer or the Khajiit is telling the truth, and since only one of these suspects speaks the truth, then all the others are lying. This confirms that both the Altmer and Orc are lying, which means the Orc is the murderer. The answer to this riddle is that the Orc did it. Continue past the Storm Atronach to the shrine to finish your pilgrimage. Activate the shrine to receive a Reputation point and a blessing: Mount Kand Shrine   - Fortify Endurance 10 pts for 48 mins on Touch, Fortify Intelligence 10 pts for 48 mins on Touch. Return to Tharer for his blessings."
